idx,fid,th_seq,sTP1,sTP1_1_5,sTP1_1_6,TP1,TP1_1_5,TP1_1_6,TP3_1,TP3_2,TP4_1,TP4_2
1,1,1,1,1135072000,서울특별시,2,1159060500,서울특별시,7,10,9,10
1,2,2,2,1159060500,서울특별시,1,1135072000,서울특별시,18,10,20,5
2,3,1,1,4833051500,경상남도,2,4833051500,경상남도,17,40,17,50
2,4,2,2,4833051500,경상남도,97,4833051500,경상남도,18,20,18,25
2,5,3,97,4833051500,경상남도,97,4833051500,경상남도,19,20,19,25
2,6,4,97,4833051500,경상남도,97,4833051500,경상남도,19,35,19,40
2,7,5,97,4833051500,경상남도,1,4833051500,경상남도,19,40,19,45
3,8,1,1,1130560300,서울특별시,2,1123061000,서울특별시,7,5,7,45
3,9,2,2,1123061000,서울특별시,1,1130560300,서울특별시,17,30,18,15
4,10,1,1,4793038000,경상북도,97,4793038000,경상북도,16,0,16,5
4,11,2,97,4793038000,경상북도,97,4793035000,경상북도,16,15,16,30
4,12,3,97,4793035000,경상북도,97,4793035000,경상북도,16,45,17,25
4,13,4,97,4793035000,경상북도,1,4793038000,경상북도,17,30,17,50
5,14,1,1,1162076500,서울특별시,2,1168058000,서울특별시,9,30,10,35
5,15,2,2,1168058000,서울특별시,1,1162076500,서울특별시,21,0,22,0
6,16,1,1,2729057700,대구광역시,97,2729057600,대구광역시,17,0,18,0
7,17,1,1,3017064000,대전광역시,97,3020053000,대전광역시,11,45,12,30
7,18,2,97,3020053000,대전광역시,1,3017064000,대전광역시,14,30,16,10
8,19,1,1,4315057700,충청북도,2,4315057700,충청북도,11,15,11,25
8,20,2,2,4315057700,충청북도,1,4315057700,충청북도,15,40,15,55
8,21,3,1,4315057700,충청북도,97,1168053100,서울특별시,17,5,19,30
9,22,1,1,4146125000,경기도,2,1171056200,서울특별시,6,40,7,30
9,23,2,2,1171056200,서울특별시,1,4146125000,경기도,16,20,18,10
10,24,1,1,1111051500,서울특별시,97,1111051500,서울특별시,17,0,18,0
10,25,2,97,1111051500,서울특별시,97,1111051500,서울특별시,18,20,18,40
10,26,3,97,1111051500,서울특별시,97,1111051500,서울특별시,18,40,18,50
10,27,4,97,1111051500,서울특별시,1,1111051500,서울특별시,18,55,19,10
11,28,1,1,4213055000,강원도,97,4213039000,강원도,5,40,6,5
11,29,2,97,4213039000,강원도,97,4277025900,강원도,6,10,7,25
11,30,3,97,4277025900,강원도,1,4213055000,강원도,16,40,18,35
12,31,1,1,4137055000,경기도,2,4143056000,경기도,7,45,8,55
12,32,2,2,4143056000,경기도,1,4137055000,경기도,18,40,19,50
13,33,1,1,3011064000,대전광역시,2,4311425300,충청북도,9,0,9,45
13,34,2,2,4311425300,충청북도,1,3011064000,대전광역시,16,10,17,25
14,35,1,1,2638060100,부산광역시,97,2638060100,부산광역시,17,0,17,10
14,36,2,97,2638060100,부산광역시,97,2638060200,부산광역시,18,10,18,20
14,37,3,97,2638060200,부산광역시,97,2638060100,부산광역시,21,10,21,20
14,38,4,97,2638060100,부산광역시,1,2638060100,부산광역시,23,30,23,40
15,39,1,1,2729057100,대구광역시,2,2729059000,대구광역시,7,55,8,25
15,40,2,2,2729059000,대구광역시,97,2729059000,대구광역시,14,40,14,50
15,41,3,97,2729059000,대구광역시,97,2729059000,대구광역시,15,40,15,45
15,42,4,97,2729059000,대구광역시,1,2729057100,대구광역시,16,20,16,35
16,43,1,1,2823758000,인천광역시,97,2823758000,인천광역시,8,30,8,40
16,44,2,97,2823758000,인천광역시,2,2823759200,인천광역시,8,40,8,50
16,45,3,2,2823759200,인천광역시,97,2823758000,인천광역시,17,0,17,10
16,46,4,97,2823758000,인천광역시,1,2823758000,인천광역시,17,10,17,15
17,47,1,1,1123053600,서울특별시,2,1120069000,서울특별시,8,10,8,50
17,48,2,2,1120069000,서울특별시,1,1123053600,서울특별시,17,30,18,15
18,49,1,1,4157055000,경기도,2,4129053000,경기도,7,5,8,35
18,50,2,2,4129053000,경기도,1,4157055000,경기도,17,45,19,10
19,51,1,1,1165053000,서울특별시,97,1162060500,서울특별시,12,10,12,50
19,52,2,97,1162060500,서울특별시,97,1165053000,서울특별시,19,10,19,45
19,53,3,97,1165053000,서울특별시,1,1165053000,서울특별시,21,0,21,15
20,54,1,1,2826053000,인천광역시,2,2826055000,인천광역시,9,30,9,55
20,55,2,2,2826055000,인천광역시,97,2826053600,인천광역시,12,35,13,0
20,56,3,97,2826053600,인천광역시,97,2826055000,인천광역시,13,45,14,25
20,57,4,97,2826055000,인천광역시,97,2826053600,인천광역시,17,30,18,0
20,58,5,97,2826053600,인천광역시,1,2826053000,인천광역시,21,35,22,0
21,59,1,1,4217051000,강원도,97,4217052000,강원도,16,0,16,30
21,60,2,97,4217052000,강원도,97,4217053000,강원도,16,45,17,0
21,61,3,97,4217053000,강원도,1,4217051000,강원도,17,10,17,20
22,62,1,1,2771025900,대구광역시,97,2723077000,대구광역시,6,15,8,10
22,63,2,97,2723077000,대구광역시,97,4729025300,경상북도,8,25,9,10
22,64,3,97,4729025300,경상북도,97,4773046000,경상북도,12,20,13,50
22,65,4,97,4773046000,경상북도,97,2723075000,대구광역시,16,0,16,50
22,66,5,97,2723075000,대구광역시,1,2771025900,대구광역시,17,15,18,50
23,67,1,1,3017058700,대전광역시,97,3017063000,대전광역시,12,25,12,45
23,68,2,97,3017063000,대전광역시,97,3017066000,대전광역시,13,0,13,10
23,69,3,97,3017066000,대전광역시,1,3017058700,대전광역시,14,10,14,30
24,70,1,1,2632054300,부산광역시,2,2644053000,부산광역시,7,30,8,0
24,71,2,2,2644053000,부산광역시,1,2632054300,부산광역시,19,20,19,50
25,72,1,1,4128558000,경기도,2,4128558000,경기도,17,0,17,5
25,73,2,2,4128558000,경기도,1,4128558000,경기도,22,30,22,35
26,74,1,1,2911059000,광주광역시,2,4679025000,전라남도,8,0,8,30
26,75,1,1,2717065000,대구광역시,2,2717063000,대구광역시,10,0,10,15
26,76,2,2,4679025000,전라남도,1,2911059000,광주광역시,18,0,18,35
26,77,2,2,2717063000,대구광역시,1,2717065000,대구광역시,21,0,21,15
27,78,1,1,4418025000,충청남도,2,4418025000,충청남도,8,0,8,10
27,79,2,2,4418025000,충청남도,1,4418025000,충청남도,18,0,18,30
27,80,3,1,4418025000,충청남도,2,4418025000,충청남도,18,30,18,40
27,81,4,2,4418025000,충청남도,1,4418025000,충청남도,18,55,19,0
28,82,1,1,4117355000,경기도,2,4117355000,경기도,6,50,7,0
28,83,2,2,4117355000,경기도,97,4117355000,경기도,17,0,17,20
28,84,3,97,4117355000,경기도,1,4117355000,경기도,17,25,17,30
29,85,1,1,4157057000,경기도,97,4157057000,경기도,11,5,11,15
29,86,2,97,4157057000,경기도,1,4157057000,경기도,11,15,11,20
30,87,1,1,4729054100,경상북도,2,4729033000,경상북도,18,55,19,15
30,88,2,2,4729033000,경상북도,1,4729054100,경상북도,19,20,20,15
31,89,1,1,1150060300,서울특별시,97,1150061100,서울특별시,13,30,14,20
31,90,2,97,1150061100,서울특별시,97,1150061500,서울특별시,14,30,15,0
31,91,3,97,1150061500,서울특별시,1,1150060300,서울특별시,15,10,15,40
32,92,1,1,2917060200,광주광역시,97,2917069600,광주광역시,11,0,11,45
32,93,2,97,2917069600,광주광역시,97,2917069500,광주광역시,13,15,13,35
32,94,3,97,2917069500,광주광역시,1,2917060200,광주광역시,14,20,16,0
33,95,1,1,1129077000,서울특별시,97,4128555100,경기도,13,20,15,5
33,96,2,97,4128555100,경기도,97,4148056000,경기도,16,0,17,25
34,97,1,2,1123073000,서울특별시,1,4785025300,경상북도,17,40,18,5
34,98,1,1,4148057000,경기도,2,4148053000,경기도,7,0,7,20
35,99,2,2,4148053000,경기도,97,4136054500,경기도,8,50,10,0
35,100,3,97,4136054500,경기도,97,1114058000,서울특별시,10,10,11,10
35,101,4,97,1114058000,서울특별시,97,1114058000,서울특별시,11,15,11,25
35,102,5,97,1114058000,서울특별시,97,4139057000,경기도,11,30,12,25
35,103,6,97,4139057000,경기도,97,4117356000,경기도,13,0,13,25
35,104,7,97,4117356000,경기도,97,4139057000,경기도,14,20,14,45
35,105,8,97,4139057000,경기도,2,4148053000,경기도,15,40,17,0
35,106,9,2,4148053000,경기도,1,4148057000,경기도,18,10,18,40
36,107,1,97,5011062000,제주특별자치도,97,5011059000,제주특별자치도,6,0,6,25
36,108,2,97,5011059000,제주특별자치도,97,4689025000,전라남도,7,20,10,0
36,109,3,97,4689025000,전라남도,97,1168060000,서울특별시,10,50,16,20
36,110,4,97,1168060000,서울특별시,1,4128558000,경기도,19,20,20,20
37,111,1,1,2638060100,부산광역시,97,2638060100,부산광역시,15,10,15,30
37,112,2,97,2638060100,부산광역시,97,2638060100,부산광역시,15,40,15,50
37,113,3,97,2638060100,부산광역시,1,2638060100,부산광역시,16,15,16,35
38,114,1,1,5013059000,제주특별자치도,2,5013054000,제주특별자치도,8,0,8,20
38,115,2,2,5013054000,제주특별자치도,97,5013057000,제주특별자치도,15,0,15,15
38,116,3,97,5013057000,제주특별자치도,2,5013054000,제주특별자치도,15,40,16,0
38,117,4,2,5013054000,제주특별자치도,1,5013059000,제주특별자치도,17,30,17,45
39,118,1,1,4729052000,경상북도,97,2726067000,대구광역시,7,30,7,50
39,119,2,97,2726067000,대구광역시,97,2726069000,대구광역시,7,50,8,0
39,120,3,97,2726069000,대구광역시,97,2726068000,대구광역시,8,20,8,30
39,121,4,97,2726068000,대구광역시,1,4729052000,경상북도,8,40,9,0
39,122,5,1,4729052000,경상북도,97,2726068000,대구광역시,16,0,16,20
39,123,6,97,2726068000,대구광역시,97,2726069000,대구광역시,16,20,16,30
39,124,7,97,2726069000,대구광역시,1,4729052000,경상북도,16,40,17,0
40,125,1,1,4146552000,경기도,2,4111572000,경기도,7,30,7,45
40,126,2,2,4111572000,경기도,1,4146552000,경기도,16,30,17,0
41,127,1,1,4833057000,경상남도,2,4833054000,경상남도,12,50,13,5
41,128,2,2,4833054000,경상남도,1,4833057000,경상남도,22,0,22,15
42,129,1,1,4117356600,경기도,2,4143056000,경기도,7,50,8,15
42,130,2,2,4143056000,경기도,1,4117356600,경기도,17,40,18,20
43,131,1,1,1156061000,서울특별시,97,1156061000,서울특별시,16,0,16,5
43,132,2,97,1156061000,서울특별시,1,1156061000,서울특별시,20,45,20,50
44,133,1,1,2920070000,광주광역시,2,2920064000,광주광역시,6,40,7,5
44,134,2,2,2920064000,광주광역시,97,2920070000,광주광역시,19,20,19,40
44,135,3,97,2920070000,광주광역시,1,2920070000,광주광역시,20,0,20,5
45,136,1,1,4812355000,경상남도,97,4812154000,경상남도,9,40,10,0
45,137,2,97,4812154000,경상남도,97,4812355000,경상남도,10,5,10,20
45,138,3,97,4812355000,경상남도,1,4812355000,경상남도,11,0,11,5
46,139,1,1,1130554500,서울특별시,2,1129068500,서울특별시,8,25,8,50
46,140,2,2,1129068500,서울특별시,1,1130554500,서울특별시,18,15,18,50
47,141,1,1,2811062800,인천광역시,2,2811062800,인천광역시,8,15,8,35
47,142,2,2,2811062800,인천광역시,97,2817769000,인천광역시,11,40,12,0
47,143,3,97,2817769000,인천광역시,97,2811063000,인천광역시,12,50,13,0
47,144,4,97,2811063000,인천광역시,2,2811062800,인천광역시,13,35,13,55
47,145,5,2,2811062800,인천광역시,97,2811062800,인천광역시,18,30,18,55
47,146,6,97,2811062800,인천광역시,97,2811062800,인천광역시,19,0,19,10
47,147,7,97,2811062800,인천광역시,1,2811062800,인천광역시,19,50,20,0
49,148,1,1,1171063200,서울특별시,2,4161056000,경기도,7,0,7,40
49,149,2,2,4161056000,경기도,97,4161056000,경기도,8,20,8,35
49,150,3,97,4161056000,경기도,97,4119083000,경기도,12,0,13,20
49,151,4,97,4119083000,경기도,97,1147068000,서울특별시,13,35,13,50
49,152,5,97,1147068000,서울특별시,97,1120069000,서울특별시,14,0,14,55
49,153,6,97,1120069000,서울특별시,1,1171063200,서울특별시,15,10,15,45
50,154,1,1,3114060000,울산광역시,97,3114052000,울산광역시,9,30,9,50
50,155,2,97,3114052000,울산광역시,97,3114052000,울산광역시,14,30,14,35
50,156,3,97,3114052000,울산광역시,97,3114060000,울산광역시,19,0,19,30
